address,lat,lng,district,publand,robbery,urban_proj,monitor,idle,school,park,mrt,rob,output,STD_publand,STD_robbery,STD_urban_proj,STD_monitor ,STD_idle,DistanceType1_School,DistanceType1_Park,DistanceType1_MRT,DistanceType1_ROB,DistanceType2_School,DistanceType2_Park,DistanceType2_MRT,DistanceType2_ROB,MonitorType1,MonitorType2,Feature1 ,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8
臺北市文山區興得里22鄰興隆路三段192巷8弄8號,24.997714,121.558133,文山區,15745617.73,1,3150.9,1350,943.56,0.1260731611,0.3278550129,0.1412055509,2.476647729,1,0.1594396043,-0.8006438631,0.1754780805,0.04715235683,1.542073942,1,1,1,1,1,0,1,0,0,1,0.005836550404,6,2,0.2975668625,0.001834553873,11663.42054,24.27161609,0
臺北市大安區通化里11鄰通化街39巷49弄49號,25.031289,121.555789,大安區,7146045.27,1,1136.14,1851,139.95,0.1677482883,0.187542983,0.3666055607,2.651924141,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,0,1,1,1,0,1,1,0.01153341621,6,3,0.360948416,0.001432698077,3860.64034,22.68600766,1
臺北市中山區聚葉里18鄰林森北路485巷10號,25.061176,121.526197,中山區,7723327.91,4,1368.209961,1440,1361.68,0.09708161791,0.1551171304,0.0801868703,0.3673791112,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,1,1,1,1,0,1,0.001207535843,8,3,0.06647712372,0.0002551243828,5363.42216,17.73615688,1
臺北市大同區重慶里7鄰重慶北路三段397之1號,25.076301,121.514469,大同區,2253601.36,6,568.15,868,0,0.1695744416,0.1586095828,0.8448274654,0.277915515,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,0,1,0,0,0.02272259055,7,2,0.16757307,0.0003201791647,2596.314931,20.97042557,0
臺北市中山區圓山里8鄰林森北路673號,25.068172,121.525895,中山區,7723327.91,4,1368.209961,1440,1361.68,0.352581469,0.2589677193,0.3323566065,0,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,0,0,1,1,0,1,0.03034655742,6,1,0.188781159,0,5363.42216,17.73615688,0
臺北市信義區正和里19鄰光復南路419巷123號,25.036517,121.560177,信義區,5953425.42,1,1120.77,1012,282.6,0.1992772496,0.2339758424,0.3646973555,2.182376229,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,0,1,0,0,0,0.01700440163,6,2,0.3989752238,0.00215649825,5882.831443,22.33069826,0
臺北市松山區復盛里9鄰光復南路73號,25.045438,121.557929,松山區,4973385.2,0,928.78,1129,97.8,0.1520557405,0.4069975069,0.2373054834,2.056276256,1,-0.7951454391,-1.206210963,-0.8359681728,-0.6282724622,-0.7036124956,1,1,1,1,1,0,1,0,0,0,0.01468596007,6,2,0.7963587309,0.001821325293,4405.124181,22.14221702,0
臺北市中山區圓山里2鄰新生北路三段82巷42號,25.067045,121.52605,中山區,7723327.91,4,1368.209961,1440,1361.68,0.2697952635,0.2415254561,0.2495704197,0.08278755448,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,0,0,1,1,0,1,0.01626261352,6,1,0.1521782278,0.00005749135728,5363.42216,17.73615688,0
臺北市大同區建功里1鄰重慶北路一段83巷43號,25.052997,121.515773,大同區,2253601.36,6,568.15,868,0,0.1589559419,0.1781322078,0.3692528203,0.5209166787,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.01045545744,8,3,0.1009058529,0.0006001344225,2596.314931,20.97042557,1
臺北市信義區中行里5鄰中坡南路265號,25.039418,121.584374,信義區,5953425.42,1,1120.77,1012,282.6,0.242906041,0.3079467093,0.4607254731,1.235850177,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,0,0,1,1,0,0,0.03446324028,6,1,0.5057891117,0.001221195828,5882.831443,22.33069826,0
臺北市萬華區富福里7鄰康定路382號,25.033383,121.500326,萬華區,3740889.23,9,885.22,1009,0,0.05105307806,0.1336840637,0.1590409644,0.4384757239,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.001085451869,8,3,0.03437781062,0.0004345646421,3707.521536,21.9206701,1
臺北市中山區江寧里19鄰錦州街459號,25.06031,121.543572,中山區,7723327.91,4,1368.209961,1440,1361.68,0.02039776952,0.1855558762,0.0847462337,0.9780483416,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,1,1,1,1,0,1,0.0003207582229,8,3,0.05813997588,0.0006792002372,5363.42216,17.73615688,1
臺北市萬華區和平里18鄰西藏路554號,25.02886,121.491947,萬華區,3740889.23,9,885.22,1009,0,0.1577873694,0.3584683147,1.22833737,1.003780908,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,0,0,1,0,0,0.0694769387,6,1,0.1744593054,0.0009948274605,3707.521536,21.9206701,0
臺北市中山區朱園里1鄰南京東路二段222號,25.051812,121.536351,中山區,7723327.91,4,1368.209961,1440,1361.68,0.04744395749,0.2478057326,0.2565641525,0.8978800039,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,1,0,1,1,0,1,0.003016395144,7,2,0.1103627685,0.0006235277805,5363.42216,17.73615688,0
臺北市北投區洲美里10鄰洲美街285號,25.103273,121.500174,北投區,32634930.67,3,5682.16,1300,379.25,0.4296529014,0.7222402897,1.418089873,1.094266165,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,0,0,0,1,0,0,0,1,0,0,0.4400512067,2,0,0.6424957661,0.0008417432035,25103.79282,25.87690477,1
臺北市中山區集英里15鄰民權西路10巷10號,25.062425,121.522017,中山區,7723327.91,4,1368.209961,1440,1361.68,0.2781585295,0.0764697884,0.1710563729,0.6613794484,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,0,1,1,1,0,1,0.003638492878,7,2,0.1051369382,0.0004592912836,5363.42216,17.73615688,0
臺北市大同區重慶里7鄰重慶北路三段397之1號,25.076301,121.514469,大同區,2253601.36,6,568.15,868,0,0.1695744416,0.1586095828,0.8448274654,0.277915515,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,0,1,0,0,0.02272259055,7,2,0.16757307,0.0003201791647,2596.314931,20.97042557,0
臺北市中正區黎明里8鄰襄陽路43號,25.043538,121.513523,中正區,4852832.46,4,760.71,1869,368.2,0.343250301,0.1588829338,0.3472625717,0.9416406379,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,1,1,1,1,0,1,1,1,1,1,0.01893852512,7,2,0.1698791613,0.000503820566,2596.486067,21.36763512,0
臺北市信義區大道里20鄰忠孝東路五段790巷68弄16號,25.040603,121.582899,信義區,5953425.42,1,1120.77,1012,282.6,0.1823517724,0.2545173454,0.2968243928,1.002742805,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,0,1,1,0,0,0.01377612142,7,2,0.3668467553,0.0009908525737,5882.831443,22.33069826,0
臺北市大同區鄰江里3鄰酒泉街260號,25.072071,121.509364,大同區,2253601.36,6,568.15,868,0,0.3914243562,0.3500452004,0.7483588049,0.5420918203,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,0,1,1,1,0,0,0,1,0,0,0.1025372926,4,0,0.2128326231,0.0006245297469,2596.314931,20.97042557,0
臺北市萬華區華江里10鄰環河南路二段280巷33號,25.033286,121.489434,萬華區,3740889.23,9,885.22,1009,0,0.2420552468,0.1284400278,1.25068006,1.026123477,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,0,1,0,1,0,0,0.03888312106,6,1,0.1621175334,0.00101697074,3707.521536,21.9206701,0
臺北市北投區榮光里22鄰石牌路一段200號,25.115005,121.515215,北投區,32634930.67,3,5682.16,1300,379.25,0.1171831344,0.0700931872,0.005010397886,1.528766604,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,1,1,1,0,0,0,0.00004115410241,7,3,0.04807167988,0.00117597431,25103.79282,25.87690477,1
臺北市中山區大佳里8鄰濱江街180巷17號,25.068811,121.538353,中山區,7723327.91,4,1368.209961,1440,1361.68,0.2597788323,0.3064078997,1.072011753,0.3137746123,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,0,0,0,1,0,1,0.08533029856,5,0,0.3276396971,0.0002178990363,5363.42216,17.73615688,0
臺北市信義區景新里2鄰吳興街225號,25.027854,121.563139,信義區,5953425.42,1,1120.77,1012,282.6,0.1195634279,0.2039960798,0.3225667163,2.357327498,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,1,1,0,0,0,0.007867554006,7,3,0.323063112,0.002329374998,5882.831443,22.33069826,1
臺北市信義區松友里8鄰信義路六段76巷8弄8之1號,25.034458,121.577033,信義區,5953425.42,1,1120.77,1012,282.6,0.1964830224,0.1302027398,0.4145608192,0.7081484457,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,1,1,1,0,0,0.01060555515,8,3,0.3706232907,0.0006997514286,5882.831443,22.33069826,1
臺北市信義區中坡里7鄰福德街165巷25號,25.037089,121.583907,信義區,5953425.42,1,1120.77,1012,282.6,0.09677773013,0.2960848268,0.5444554643,1.31958096,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,0,1,1,0,0,0.01560105416,7,2,0.4686590106,0.001303933754,5882.831443,22.33069826,0
臺北市萬華區壽德里10鄰長泰街75號,25.022713,121.499778,萬華區,3740889.23,9,885.22,1009,0,0.06356353889,0.2508844046,0.7226436807,0.9977248559,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,0,0,1,0,0,0.01152407148,6,1,0.1037091624,0.0009888254271,3707.521536,21.9206701,0
臺北市中山區聚盛里15鄰林森北路399巷60號,25.06007,121.527264,中山區,7723327.91,4,1368.209961,1440,1361.68,0.09844831152,0.02789168182,0.1566235714,0.313032095,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,1,1,1,1,0,1,0.0004300709388,8,3,0.05659271294,0.0002173833993,5363.42216,17.73615688,1
臺北市中正區文盛里9鄰羅斯福路三段314號,25.016048,121.532679,中正區,4852832.46,4,760.71,1869,368.2,0.1583752235,0.06933141065,0.1573553223,0.1539774498,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,1,1,1,1,1,1,1,1,1,1,0.001727820864,8,3,0.07701239128,0.00008238493837,2596.486067,21.36763512,1
臺北市大同區南芳里11鄰民權西路292巷22號,25.062332,121.510443,大同區,2253601.36,6,568.15,868,0,0.0466468809,0.2217444991,0.1825222446,0.05204567043,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,0,1,1,0,0,0.001887953377,7,2,0.06441623208,0.0000599604498,2596.314931,20.97042557,0
臺北市信義區松友里2鄰虎林街293之1號,25.03518,121.578068,信義區,5953425.42,1,1120.77,1012,282.6,0.2098283845,0.2398063552,0.487640337,0.7812339702,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,0,1,1,0,0,0.02453717431,7,2,0.4686375384,0.0007719703263,5882.831443,22.33069826,0
臺北市中山區行政里17鄰農安街279號,25.064869,121.536419,中山區,7723327.91,4,1368.209961,1440,1361.68,0.254221625,0.1525392222,0.6275281487,0.1306916742,1,-0.5514583321,0.4160574372,-0.6359520676,0.3222122379,2.652278271,1,1,1,1,0,1,1,1,0,1,0.02433476908,7,2,0.2068577992,0.00009075810712,5363.42216,17.73615688,0
臺北市大同區重慶里14鄰哈密街23巷23號,25.074597,121.517752,大同區,2253601.36,6,568.15,868,0,0.09463909135,0.1717047352,0.4260896366,0.1863256824,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.006923948123,8,3,0.09891906616,0.0002146609244,2596.314931,20.97042557,1
臺北市大安區敦煌里3鄰安和路一段127巷33之1號,25.035253,121.554044,大安區,7146045.27,1,1136.14,1851,139.95,0.04552544719,0.08404897289,0.1697816706,2.569545587,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,1,1,1,0,1,1,0.0006496469947,7,3,0.1496780454,0.001388193186,3860.64034,22.68600766,1
臺北市大同區老師里7鄰迪化街二段364巷27之1號,25.073046,121.511731,大同區,2253601.36,6,568.15,868,0,0.1848281593,0.1434513745,0.5836177287,0.589606534,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.01547395495,8,3,0.1302710375,0.0006792702005,2596.314931,20.97042557,1
臺北市中正區水源里5鄰汀州路三段200巷1號,25.012224,121.535281,中正區,4852832.46,4,760.71,1869,368.2,0.1235113161,0.4819728456,0.2073791922,0.542766325,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,1,0,1,1,1,0,1,1,1,1,0.01234509677,6,2,0.1625726708,0.0002904046683,2596.486067,21.36763512,1
臺北市大安區群賢里18鄰四維路182巷1號,25.02759,121.54789,大安區,7146045.27,1,1136.14,1851,139.95,0.06285175731,0.2742846981,0.5567421401,1.557992849,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,1,0,1,0,1,1,0.009597831014,6,2,0.4469392978,0.0008417033217,3860.64034,22.68600766,0
臺北市信義區六合里14鄰信義路五段150巷507號,25.02147,121.573586,信義區,5953425.42,1,1120.77,1012,282.6,0.3411912854,0.2906860622,1.026150981,1.567390968,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,0,0,0,0,0,0,0.1017731938,4,0,0.8290141643,0.001548805305,5882.831443,22.33069826,0
臺北市大安區華聲里9鄰忠孝東路四段343號,25.041558,121.557436,大安區,7146045.27,1,1136.14,1851,139.95,0.1192616542,0.2441297882,0.0662741964,2.193773268,1,-0.6026144293,-0.8006438631,-0.7415837583,1.578319028,-0.5916945953,1,1,1,1,1,0,1,0,1,1,0.001929594593,6,2,0.2148328194,0.001185182749,3860.64034,22.68600766,0
臺北市大同區重慶里7鄰重慶北路三段397之1號,25.076301,121.514469,大同區,2253601.36,6,568.15,868,0,0.1695744416,0.1586095828,0.8448274654,0.277915515,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,0,1,0,0,0.02272259055,7,2,0.16757307,0.0003201791647,2596.314931,20.97042557,0
臺北市內湖區湖元里18鄰舊宗路一段325號,25.064838,121.576029,內湖區,11254761.59,1,3157.87,1370,0,0.5331574224,0.3560812485,0.8781677827,1.230143779,1,-0.2385191374,-0.8006438631,0.1786506277,0.1082767748,-0.963293887,0,1,1,1,0,0,0,1,0,1,0.1667178357,4,0,0.8837032268,0.0008979151671,8215.154445,24.29395488,0
臺北市大同區至聖里27鄰重慶北路三段223巷51號,25.070577,121.515705,大同區,2253601.36,6,568.15,868,0,0.1599308128,0.03358360055,0.49349655,0.2911463937,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.002650595895,8,3,0.09814442334,0.0003354221126,2596.314931,20.97042557,1
臺北市大同區南芳里12鄰環河北路一段465號,25.063074,121.508888,大同區,2253601.36,6,568.15,868,0,0.2352385893,0.3094682952,0.3123479241,0.2352385893,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,0,0,1,1,0,0,0.02273858067,6,1,0.1224364012,0.0002710121996,2596.314931,20.97042557,0
臺北市萬華區壽德里5鄰萬青街216號,25.022216,121.501495,萬華區,3740889.23,9,885.22,1009,0,0.2464651016,0.1684827522,0.7815995041,0.9574769205,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,0,1,0,1,0,0,0.03245601214,6,1,0.1196547358,0.0009489364921,3707.521536,21.9206701,0
臺北市北投區豐年里15鄰中央北路二段397之1號,25.137962,121.486846,北投區,32634930.67,3,5682.16,1300,379.25,0.1994885677,0.1005220998,0.1810959534,1.503834146,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,1,1,1,0,0,0,0.003631518913,7,3,0.1202766552,0.001156795497,25103.79282,25.87690477,1
臺北市北投區中心里21鄰泉源路82號,25.143979,121.520985,北投區,32634930.67,3,5682.16,1300,379.25,0.6768618924,0.8397769932,2.220548086,2.643027088,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,0,0,0,0,0,0,0,0,0,0,1.262188499,0,0,0.934296743,0.00203309776,25103.79282,25.87690477,1
臺北市士林區東山里1鄰德行東路408號,25.112168,121.540246,士林區,28233710.05,2,6236.82,1480,457.06,0.047426826,0.9275642129,2.476552953,3.047028731,1,1.266076146,-0.395076763,1.580101693,0.4444610739,0.2503050575,1,0,0,0,1,0,0,0,0,1,0.1089470973,2,1,1.150514664,0.002058803197,19076.83111,25.81814465,1
臺北市萬華區福星里20鄰漢口街二段127號,25.046458,121.503899,萬華區,3740889.23,9,885.22,1009,0,0.2269741621,0.2465387255,0.6376953537,0.1810002282,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,0,0,0,1,0,0,0.03568410599,5,0,0.1111208241,0.0001793857564,3707.521536,21.9206701,0
臺北市萬華區新起里3鄰內江街130號,25.041547,121.503016,萬華區,3740889.23,9,885.22,1009,0,0.1422953808,0.1478198633,0.5111123346,0.2689491497,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.01075077964,8,3,0.08012275787,0.000266550198,3707.521536,21.9206701,1
臺北市大同區重慶里19鄰承德路三段336號,25.075533,121.51989,大同區,2253601.36,6,568.15,868,0,0.1211833498,0.2991966593,0.2427189599,0.4625147836,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,0,1,1,0,0,0.008800419927,7,2,0.09472842414,0.0005328511332,2596.314931,20.97042557,0
臺北市北投區長安里2鄰中央北路一段130號,25.135199,121.499086,北投區,32634930.67,3,5682.16,1300,379.25,0.1532194829,0.1404118065,0.2559044698,0.6672348977,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,1,1,1,1,0,0,0.005505483821,8,3,0.1373839398,0.0005132576136,25103.79282,25.87690477,1
臺北市中正區南福里13鄰南昌路一段163號,25.029126,121.518885,中正區,4852832.46,4,760.71,1869,368.2,0.2932727361,0.2806965766,0.1962505305,0.4875711392,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,1,1,1,1,0,0,1,1,1,1,0.01615547183,6,1,0.1540439686,0.0002608727336,2596.486067,21.36763512,0
臺北市中正區南福里13鄰南昌路一段125巷4號,25.029852,121.518641,中正區,4852832.46,4,760.71,1869,368.2,0.278195752,0.3368317064,0.181173684,0.5026442396,1,-0.8058282611,0.4160574372,-0.9124688892,1.633331004,0.01436141284,1,1,1,1,0,0,1,1,1,1,0.01697690721,6,1,0.1592402285,0.0002689375279,2596.486067,21.36763512,0
臺北市萬華區福音里15鄰昆明街322號,25.035408,121.50321,萬華區,3740889.23,9,885.22,1009,0,0.1925155269,0.06295869752,0.1773885708,0,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.002150042931,8,3,0.04328627953,0,3707.521536,21.9206701,1
臺北市萬華區西門里7鄰內江街1號,25.041563,121.506846,萬華區,3740889.23,9,885.22,1009,0,0.1623740484,0.0994318533,0.113451388,0.08412445053,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.001831689967,8,3,0.03752572896,0.00008337408378,3707.521536,21.9206701,1
臺北市萬華區萬壽里5鄰武昌街二段82巷2號,25.044702,121.505843,萬華區,3740889.23,9,885.22,1009,0,0.2463949729,0.08728524454,0.3194058716,0.2005463152,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,0,1,1,1,0,0,0.00686934884,7,2,0.0653086089,0.0001987574978,3707.521536,21.9206701,0
臺北市萬華區福音里15鄰昆明街322號,25.035408,121.50321,萬華區,3740889.23,9,885.22,1009,0,0.1925155269,0.06295869752,0.1773885708,0,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.002150042931,8,3,0.04328627953,0,3707.521536,21.9206701,1
臺北市萬華區西門里3鄰成都路105巷16號,25.043845,121.504392,萬華區,3740889.23,9,885.22,1009,0,0.1299332601,0.298489313,0.4309823804,0.1426088872,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,0,1,1,0,0,0.01671508685,7,2,0.08594049536,0.0001413368555,3707.521536,21.9206701,0
臺北市萬華區萬壽里13鄰武昌街二段138號,25.045604,121.502718,萬華區,3740889.23,9,885.22,1009,0,0.2288311586,0.3824454187,0.7137634806,0,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,0,0,0,1,0,0,0.0624653167,5,0,0.1325040058,0,3707.521536,21.9206701,0
臺北市信義區敦厚里3鄰松隆路9巷38號,25.044727,121.567469,信義區,5953425.42,1,1120.77,1012,282.6,0,0.0634649632,0.2337396772,0.9537621906,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,1,1,1,0,0,0,8,3,0.1486023202,0.0009424527576,5882.831443,22.33069826,1
臺北市北投區豐年里15鄰中央北路二段397之1號,25.137962,121.486846,北投區,32634930.67,3,5682.16,1300,379.25,0.1994885677,0.1005220998,0.1810959534,1.503834146,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,1,1,1,0,0,0,0.003631518913,7,3,0.1202766552,0.001156795497,25103.79282,25.87690477,1
臺北市大同區大有里14鄰歸綏街301號,25.058198,121.508874,大同區,2253601.36,6,568.15,868,0,0.04285076931,0.04742800472,0.5973573336,0.3927968014,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.001214025133,8,3,0.09823372967,0.0004525308772,2596.314931,20.97042557,1
臺北市萬華區萬壽里3鄰西寧南路129號,25.04429,121.506474,萬華區,3740889.23,9,885.22,1009,0,0.2795113912,0.1658982579,0.2252732751,0.2048212841,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,0,1,1,1,0,0,0.01044602378,7,2,0.06706829242,0.0002029943351,3707.521536,21.9206701,0
臺北市大同區建明里3鄰長安西路78巷4弄4之1號,25.049863,121.518818,大同區,2253601.36,6,568.15,868,0,0.1269666747,0.1456405082,0.1323055124,0,1,-1.036160008,1.227191637,-1.000116762,-1.425946117,-0.963293887,1,1,1,1,1,1,1,1,0,0,0.002446526196,8,3,0.05784467076,0,2596.314931,20.97042557,1
臺北市信義區興雅里24鄰忠孝東路五段207號,25.041243,121.570079,信義區,5953425.42,1,1120.77,1012,282.6,0,0.07508543204,0.3235087244,0.8058934218,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,1,1,1,1,1,1,1,1,0,0,0,8,3,0.1992970782,0.0007963373733,5882.831443,22.33069826,1
臺北市信義區三犁里23鄰信義路五段151巷150號,25.031531,121.573689,信義區,5953425.42,1,1120.77,1012,282.6,0.4291130411,0.1097808016,0.451663481,0.9699920331,1,-0.7082988422,-0.8006438631,-0.7485797482,-0.9858503075,-0.2129261854,0,1,1,1,0,1,1,1,0,0,0.02127713201,6,2,0.4952786619,0.0009584901513,5882.831443,22.33069826,1
臺北市萬華區青山里22鄰三水街141號,25.036213,121.497749,萬華區,3740889.23,9,885.22,1009,0,0.09649599715,0.2437835787,0.2404652219,0.06882073935,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,1,0,1,1,0,0,0.005656737427,7,2,0.05807447977,0.00006820687745,3707.521536,21.9206701,0
臺北市萬華區富福里11鄰康定路287巷32號,25.034016,121.502104,萬華區,3740889.23,9,885.22,1009,0,0.2856122181,0.2028271904,0.1352726593,0.2039245034,1,-0.904363488,2.443892938,-0.8557954543,-0.9950189702,-0.963293887,1,1,1,1,0,1,1,1,0,0,0.007836334839,7,2,0.06237120678,0.0002021055534,3707.521536,21.9206701,0
臺北市北投區一德里15鄰立德路150之1號,25.127493,121.472582,北投區,32634930.67,3,5682.16,1300,379.25,0.5958789498,0.3402976782,0.2722025829,0.771248467,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,0,1,1,1,0,0,1,1,0,0,0.05519621166,5,1,0.3020948027,0.0005932680515,25103.79282,25.87690477,0
臺北市文山區萬芳里9鄰萬安街21巷25號,25.001138,121.571597,文山區,15745617.73,1,3150.9,1350,943.56,0.07715300711,0.1284557252,0.3750494862,2.972604464,1,0.1594396043,-0.8006438631,0.1754780805,0.04715235683,1.542073942,1,1,1,0,1,1,1,0,0,1,0.003717019999,6,3,0.2903291092,0.002201929233,11663.42054,24.27161609,1
臺北市北投區吉利里21鄰致遠二路95巷54號,25.117167,121.510172,北投區,32634930.67,3,5682.16,1300,379.25,0.1212250825,0.06792244641,0.5580857503,0.8420993487,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,1,1,1,1,0,0,0.004595224588,8,3,0.1868083198,0.0006477687297,25103.79282,25.87690477,1
臺北市北投區立賢里11鄰尊賢街243巷36號,25.116579,121.505475,北投區,32634930.67,3,5682.16,1300,379.25,0.1676189305,0.05753974188,0.2946511275,0.3538024343,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,1,1,1,1,0,0,0.00284183646,8,3,0.12995245,0.0002721557187,25103.79282,25.87690477,1
臺北市內湖區石潭里11鄰南京東路六段505號,25.061765,121.588942,內湖區,11254761.59,1,3157.87,1370,0,0.2525881456,0.3318252584,1.087790067,2.487848126,1,-0.2385191374,-0.8006438631,0.1786506277,0.1082767748,-0.963293887,1,1,1,1,0,0,0,0,0,1,0.09117326226,4,0,0.8361017355,0.001815947537,8215.154445,24.29395488,0
臺北市北投區建民里15鄰文林北路225號,25.109093,121.512314,北投區,32634930.67,3,5682.16,1300,379.25,0.444944344,0.2844694153,0.6616106398,1.549771443,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,0,1,1,1,0,0,0,0,0,0,0.08374208147,3,0,0.3477560998,0.001192131879,25103.79282,25.87690477,0
臺北市北投區東華里12鄰東華街二段174巷35號,25.120639,121.510323,北投區,32634930.67,3,5682.16,1300,379.25,0.2899628135,0.1995769772,0.3730392971,0.657052944,1,1.656091805,0.01049033709,1.327636129,-0.1056586882,0.04370169275,1,1,1,1,0,1,1,1,0,0,0.0215877475,7,2,0.215644772,0.0005054253416,25103.79282,25.87690477,0
