id,school name,Address,Response_Address,lng,lat
1013,新北市私立君格綠園道幼兒園,新北市汐止區山光里5鄰樟樹二路330巷70號1樓，72號1樓，72-1號1~2樓，76號1~2樓,新北市汐止區山光里5鄰樟樹二路330巷70號,121.642574,25.070181
1014,新北市私立唯爾幼兒園,新北市汐止區中興里13鄰福德二路106號1、2樓及108號1、2樓,新北市汐止區中興里13鄰福德二路106號,121.632206,25.066001
1015,新北市私立崇幼幼兒園,新北市汐止區橋東里23鄰建成路28巷11號1樓、2樓,新北市汐止區橋東里23鄰建成路28巷11號,121.664002,25.073058
1016,新北市私立康大幼兒園,新北市汐止區康福里24鄰福德一路86巷46號1樓、2樓,新北市汐止區康福里24鄰福德一路86巷46號,121.63688,25.069064
1017,新北市私立康華幼兒園,新北市汐止區復興里7鄰龍安路38號2樓之1、2、3、4,新北市汐止區復興里17鄰龍安路38號,121.654578,25.063853
1018,新北市私立華慶幼兒園,新北市汐止區橋東里20鄰忠孝東路447號1~2樓、449號1~2樓,新北市汐止區橋東里20鄰忠孝東路447號,121.665966,25.072341
1019,新北市私立華興幼兒園,新北市汐止區忠孝里20鄰樟樹二路112號1、2樓,新北市汐止區忠孝里20鄰樟樹二路112號,121.63982,25.064872
1021,新北市私立大愛幼兒園,新北市汐止區福德里13鄰福德一路213巷29號、33號、35號1樓,新北市汐止區福德里13鄰福德一路213巷29號,121.635524,25.064841
1022,新北市私立神奇小子幼兒園,新北市汐止區橋東里32鄰建成路39號2樓之2,新北市汐止區橋東里22鄰建成路39號,121.662969,25.072883
1023,新北市私立慧爾幼兒園,新北市汐止區大同里21鄰大同路二段240號3樓,新北市汐止區大同里21鄰大同路二段240號,121.654041,25.065483
1024,新北市私立嘉維幼兒園,新北市汐止區福安里2鄰新台五路2段102號1樓、98號2樓,新北市汐止區福安里2鄰新臺五路二段102號,121.662553,25.065881
1025,新北市私立愛麗兒幼兒園,新北市汐止區中興里20鄰福德二路125巷1號1、2樓,新北市汐止區中興里20鄰福德二路125巷1號,121.631328,25.065116
1026,新北市私立新寶兒幼兒園,新北市汐止區自強里2鄰新興路83-4號1樓，83-2號2樓,新北市汐止區自強里2鄰新興路83之4號,121.657921,25.061844
1027,新北市私立米其幼兒園,新北市瑞芳區龍興里7鄰明燈路3段50巷14號1樓、16號1樓,新北市瑞芳區龍興里7鄰明燈路三段50巷14號,121.807396,25.108322
1028,新北市私立金幼聲幼兒園,新北市瑞芳區吉安里5鄰大埔路吉慶公園城4號1樓、2樓、6號1樓,新北市瑞芳區吉安里5鄰大埔路吉慶公園城4號,121.765496,25.100539
1029,新北市私立星星幼兒園,新北市瑞芳區新峰里6鄰三爪子坑路國中新村18號1、2樓,新北市瑞芳區新峰里6鄰三爪子坑路18號,121.817058,25.107232
1030,新北市私立森林幼兒園,新北市土城區廣福里17鄰學府路一段115巷13號1~2樓,新北市土城區廣福里17鄰學府路一段115巷13號,121.456117,24.987129
1031,新北市私立米亞藝術幼兒園,新北市土城區員林里30鄰員林街16號、16之1號1樓,新北市土城區員林里30鄰員林街16號,121.443284,24.977706
1032,新北市私立奇士華幼兒園,新北市土城區清水里27鄰青仁路31號1樓,新北市土城區清水里27鄰青仁路31號,121.460387,24.978618
1033,新北市私立欣和幼兒園,新北市土城區廷寮里19鄰延吉街253巷18弄3號1.2樓,新北市土城區廷寮里19鄰延吉街253巷18弄3號,121.467485,24.983982
1034,新北市私立肯恩土城幼兒園,新北市土城區學士里5鄰學士路12巷16號1樓及18號1、2樓,新北市土城區學士里5鄰學士路12巷16號,121.453148,24.983708
1035,新北市私立詠樂幼兒園,新北市土城區延和里13鄰延和路19號1樓、2樓,新北市土城區延和里13鄰延和路19號,121.464224,24.988257
1036,新北市私立安和幼兒園,新北市土城區平和里18鄰延和路105巷1弄4號1樓，6號1樓,新北市土城區平和里18鄰延和路105巷1弄4號,121.467338,24.990463
1037,新北市私立全球幼兒園,新北市土城區延和里26鄰立德路135巷2-1號，2-2號1，2樓,新北市土城區延和里26鄰立德路135巷2之1號,121.464567,24.986609
1038,新北市私立延吉幼兒園,新北市土城區廷寮里18鄰延吉街253巷14號、16號1樓,新北市土城區廷寮里18鄰延吉街253巷14號,121.467667,24.984285
1039,新北市私立京揚幼兒園,新北市土城區?廷里19鄰金城路三段152號1、2樓,新北市土城區?廷里19鄰金城路三段152號,121.467079,24.987199
1040,新北市私立北極星幼兒園,新北市土城區貨饒里10鄰學成路165號1樓、167號1樓、169號1~2樓、171號2樓,新北市土城區貨饒里10鄰學成路165號,121.448198,24.989077
1041,新北市私立河馬幼兒園,新北市土城區延祿里21鄰延和路185號1、2樓,新北市土城區延祿里21鄰延和路185號,121.469055,24.990407
1042,新北市私立金城幼兒園,新北市土城區延壽里14鄰延和路180號1，2樓,新北市土城區延壽里14鄰延和路180號,121.469093,24.99021
1043,新北市私立常春藤幼兒園,新北市土城區清水里19鄰青仁路1號,新北市土城區清水里19鄰青仁路1號,121.461489,24.979347
1044,新北市私立裕民幼兒園,新北市土城區日新里5鄰中央路一段223號1、2、3樓,新北市土城區日新里5鄰中央路一段223號,121.445659,24.986317
1045,新北市私立高登幼兒園,新北市土城區永寧里9鄰中央路3段279號1、2、3樓,新北市土城區永寧里9鄰中央路三段279號,121.426895,24.963508
1046,新北市私立名亮幼兒園,新北市土城區柑林里1鄰金城路2段260號2樓,新北市土城區柑林里1鄰金城路二段260號,121.457622,24.983526
1047,新北市私立裕德藝術幼兒園,新北市土城區裕生里8鄰中華路一段46號1，2，3樓,新北市土城區裕生里8鄰中華路一段46號,121.445981,24.989277
1048,新北市私立嘉府幼兒園,新北市土城區學府里19鄰學府路1段155巷2號2樓、157號2樓,新北市土城區學府里19鄰學府路一段155巷2號,121.453423,24.985721
1049,新北市私立茁壯園幼兒園,新北市土城區員福里17鄰福祥街42巷9號、11號,新北市土城區員福里17鄰福祥街42巷9號,121.441942,24.980806
1050,新北市私立凱樂幼兒園,新北市土城區永寧里31鄰中央路三段189號2樓,新北市土城區永寧里31鄰中央路三段189號,121.430881,24.964915
1051,新北市私立維多莉爾幼兒園,新北市土城區金城里10鄰金城路三段64號1、2樓,新北市土城區金城里10鄰金城路三段64號,121.466346,24.986806
1052,新北市私立維多莉爾南天母幼兒園,新北市土城區大安里15鄰南天母路111巷10之1號1樓,新北市土城區大安里15鄰南天母路111巷10之1號,121.448569,24.955363
1053,新北市私立華德幼兒園,新北市土城區員林里16鄰員林街59號1、2樓,新北市土城區員林里16鄰員林街59號,121.443835,24.977599
1054,新北市私立廣福幼兒園,新北市土城區廣福里32鄰學府路一段5號1~2樓、5-2號2樓,新北市土城區廣福里32鄰學府路一段5號,121.458771,24.988353
1055,新北市私立樹德幼兒園,新北市土城區樂利里36鄰裕民路114巷25、27、31號2樓,新北市土城區樂利里8鄰裕民路114巷33號,121.450101,24.985498
1056,新北市私立榕榕園幼兒園,新北市蘆洲區恆德里20鄰重陽街15號1樓、夾層及17號1樓,新北市蘆洲區恆德里20鄰重陽街15號,121.480825,25.082201
1057,新北市私立凱文幼兒園,新北市蘆洲區永德里6鄰長安街178號1、2樓,新北市蘆洲區永德里6鄰長安街178號,121.459003,25.083518
1058,新北市私立博聖幼兒園,新北市蘆洲區永樂里27鄰永樂街80號2樓,新北市蘆洲區永樂里27鄰永樂街80號,121.45683,25.088698
1059,新北市私立美敦幼兒園,新北市蘆洲區忠義里11鄰中原路21巷4號1樓,新北市蘆洲區忠義里11鄰中原路21巷4號,121.460441,25.082723
1060,新北市私立民族幼兒園,新北市蘆洲區信義里20鄰民族路153巷9號1樓、145之2號1樓、145號2樓之3、145號2樓之4,新北市蘆洲區信義里20鄰民族路153巷9號,121.479168,25.087648
1061,新北市私立快樂園幼兒園,新北市蘆洲區水湳里10鄰民義街77號1、2、3樓,新北市蘆洲區水湳里10鄰民義街77號,121.473251,25.090273
1062,新北市私立今人園幼兒園,新北市蘆洲區鷺江里3鄰民權路38巷18號1樓,新北市蘆洲區鷺江里3鄰民權路38巷18號,121.476917,25.086376
1063,新北市私立幸運草幼兒園,新北市蘆洲區中原里25鄰長樂路1號、3號1樓,新北市蘆洲區中原里25鄰長樂路1號,121.464076,25.084527
1064,新北市私立全國幼兒園,新北市蘆洲區民和里1鄰民生街99號、101號、103號1樓,新北市蘆洲區民和里1鄰民生街99號,121.47371,25.078643
1065,新北市私立新冠鈞幼兒園,新北市蘆洲區成功里1鄰長安街242號、242號2樓之1、成功里2鄰長安街246巷2號1樓,新北市蘆洲區成功里11鄰長安街375巷2號,121.457106,25.087911
1066,新北市私立中華兒童幼兒園,新北市蘆洲區永康里7鄰長安街267巷24弄1號1、2樓,新北市蘆洲區永康里7鄰長安街267巷24弄1號,121.45746,25.083417
1068,新北市私立環愛幼兒園,新北市蘆洲區成功里14鄰長安街375巷3號1~2樓,新北市蘆洲區成功里14鄰長安街375巷3號,121.456915,25.087774
1069,新北市私立向詮幼兒園,新北市蘆洲區永樂里23鄰永樂街38巷11號1，2樓,新北市蘆洲區永樂里23鄰永樂街38巷11號,121.458072,25.088823
1070,新北市私立快樂佳園幼兒園,新北市蘆洲區水湳里15鄰民族路375號,新北市蘆洲區水湳里15鄰民族路375號,121.470612,25.090846
1071,新北市私立文德幼兒園,新北市蘆洲區水湳里14鄰民義街35巷14號1、2樓,新北市蘆洲區水湳里14鄰民義街35巷14號,121.471539,25.089776
1072,新北市私立來得幼兒園,新北市蘆洲區鷺江里3鄰民權路38巷5、7號1樓,新北市蘆洲區鷺江里3鄰民權路38巷26號,121.476669,25.086199
1073,新北市私立蘆洲星辰幼兒園,新北市蘆洲區信義里20鄰民族路145號1樓、147號1樓,新北市蘆洲區信義里20鄰民族路145號,121.479592,25.087714
1074,新北市私立美式夏綠蒂幼兒園,新北市蘆洲區永安里4鄰九芎街71巷1號1、2樓,新北市蘆洲區永安里4鄰九芎街71巷1號,121.466727,25.078675
1075,新北市私立佳佳安長榮幼兒園,新北市蘆洲區正義里17鄰長榮路369號1樓、2樓、3樓,新北市蘆洲區正義里17鄰長榮路369號,121.459245,25.088774
1076,新北市私立翊華幼兒園,新北市蘆洲區信義里6鄰民族路167巷3號1樓及2樓,新北市蘆洲區信義里6鄰民族路167巷3號,121.478693,25.088125
1077,新北市私立翊華幼兒園民族分班,新北市蘆洲區信義里6鄰民族路167巷3號3樓,新北市蘆洲區信義里6鄰民族路167巷3號,121.478693,25.088125
1078,新北市私立愛麗斯幼兒園,新北市蘆洲區水湳里23鄰水湳街102號2樓、104號1、2樓,新北市蘆洲區水湳里23鄰水湳街102號,121.469761,25.092943
1079,功學社教育用品股份有限公司附設新北市私立燕翔幼兒園,新北市蘆洲區中華里3鄰中山二路162之1號,新北市蘆洲區中華里3鄰中山二路162之1號,121.470961,25.081133
1080,新北市私立日安幼兒園,新北市蘆洲區保佑里10鄰民族路455號1、2樓,新北市蘆洲區保佑里10鄰民族路455號,121.467264,25.088591
1081,新北市私立佳思美幼兒園,新北市蘆洲區成功里8鄰永樂街31巷28號1樓,新北市蘆洲區成功里8鄰永樂街31巷28號,121.457888,25.087395
1082,新北市私立薇妮幼兒園,新北市五股區水碓里21鄰水碓路2號1樓、6號1樓,新北市五股區水碓里21鄰水碓路2號,121.434072,25.072274
1083,新北市私立凱怡幼兒園,新北市五股區五股里19鄰成泰路二段170號1樓,新北市五股區五股里19鄰成泰路二段170號,121.438505,25.084295
1084,新北市私立威爾斯幼兒園,新北市五股區興珍里8鄰中興路4段48巷15號2樓,新北市五股區興珍里25鄰中興路一段151巷48號,121.465127,25.072348
1085,新北市私立學華幼兒園,新北市五股區民義里23鄰工商路164號1、2樓,新北市五股區民義里23鄰工商路164號,121.433586,25.087999
1086,新北市私立育榕幼兒園,新北市泰山區山腳里32鄰泰林路2段261號1樓,新北市泰山區山腳里32鄰泰林路二段261號,121.430969,25.062573
1087,新北市私立心翔幼兒園,新北市泰山區同榮里8鄰辭修路10之11號1樓,新北市泰山區同榮里9鄰辭修路10之11號,121.429751,25.058067
1088,新北市私立喬安幼兒園,新北市泰山區明志里12鄰明志路三段142巷8號3樓之1號,新北市泰山區明志里24鄰明志路三段40號,121.424778,25.042558
1089,新北市私立林口啟文幼兒園,新北市林口區麗園里17鄰忠孝路589巷5號1、2、3樓,新北市林口區麗園里17鄰忠孝路589巷5號,121.375292,25.068788
1090,新北市私立愛霖幼兒園,新北市林口區麗林里30鄰公園路40號1、2樓,新北市林口區麗林里30鄰公園路40號,121.367357,25.068168
1092,新北市私立華邇街幼兒園,新北市林口區麗園里18鄰忠孝路542巷8之1號1樓,新北市林口區麗園里18鄰忠孝路542巷8之1號,121.372406,25.067081
1093,新北市私立春福幼兒園,新北市深坑區埔新里52鄰文化街10號1樓，2樓,新北市深坑區埔新里52鄰文化街10號,121.620357,25.00139
1094,新北市私立深緣幼兒園,新北市深坑區深坑里30鄰平埔街5巷12號1樓及9巷9號1樓,新北市深坑區深坑里30鄰平埔街5巷12號,121.616167,25.000902
1095,新北市私立芝柏幼兒園,新北市三芝區茂長里9鄰觀海街1號1樓、2樓,新北市三芝區茂長里9鄰觀海街1號,121.509353,25.258368
1096,新北市私立敦品幼兒園,新北市三芝區埔頭里23鄰中山路一段39號2樓、41號2樓,新北市三芝區埔頭里23鄰中山路一段39號,121.50062,25.25775
1097,新北市私立青子園幼兒園,新北市八里區訊塘里7鄰中山路二段466巷23號1樓及夾層,新北市八里區訊塘里7鄰中山路二段466巷23號,121.397975,25.147447
1098,新北市私立快樂芝麻幼兒園,新北市八里區大崁里1鄰龍米路三段38號1、2樓,新北市八里區大崁里1鄰龍米路三段38號,121.428284,25.159333
1099,新北市私立大崁璽恩幼兒園,新北市八里區大崁里3鄰中山路1段190號1、2樓,新北市八里區大崁里3鄰中山路一段190號,121.416576,25.159434
1100,新北市私立天心幼兒園,新北市萬里區萬里里6鄰瑪鋉下街17號1、2樓,新北市萬里區萬里里6鄰瑪鋉下街17號,121.690606,25.17808
1101,新北市私立今仁幼兒園,新北市板橋區振興里8鄰翠華街4巷7號、9號,新北市板橋區振興里8鄰翠華街4巷7號,121.480596,25.023761
